codeibge,mun,state,region,alcance_2002,alcance_2006,alcance_2010,dgdpH_1_2002,dgdpH_1_2006,dgdpH_1_2010,dgdpH_2_2002,dgdpH_2_2006,dgdpH_2_2010,dilma_vs_2010,dilma_vs_2010_2,distcap,fam_2002_cct,fam_2006_cct,fam_2010_cct,families_2002_ba,families_2002_be,fhc_vs_1998,gini_2000,hdi_2000,incgov_2002,incgov_2006,incgov_2010,lula_vs_1998,lula_vs_2002,lula_vs_2002_2,lula_vs_2006,lula_vs_2006_2,mayorpty_2000,mayorpty_2004,mayorpty_2008,nonwhite_2000,nonwhite_2010,pent_2000,pent_2010,pib_2002,pib_2006,pib_2009,poor_covered_2002,pop_2002,pop_2006,pop_2010,psdb_vs_1998,psdb_vs_2002,pt_vs_1998,pt_vs_2002,pt_vs_2006,pt_vs_2010,serra_vs_2002,serra_vs_2002_2,spentH_2002_cct,spentH_2006_cct,spentH_2010_cct,targetalcance_2006,targetbf_2006,tot_fam2002,valid_2002,valid_2002_2,valid_2006,valid_2006_2,valid_2010,valid_2010_2,valid_depfed_1998,valid_depfed_2002,valid_depfed_2006,valid_depfed_2010
3166808,SERRA DO SALITRE,MG,SE,0.10152671755725191,0.23647904880621343,0.2594668437529646,0.1558067183110038,0.04461462331518834,-0.1054059220890204,0.23561394004476646,-0.0246136902332316,0.052284203700552,0.514285714285714,0.529879101899827,2.95903250779898,266,734,814,NA,266,0.7228,0.548,0.745,15,45,45,0.1147,0.39916,0.50795,0.37601,0.50724,15,14,14,29.43,47.51,5.49,9.2,79339.97149,82479.21218,85594,0.35625909733052114,9686,10429,10541,0.3088566827697262,0.08662111527441041,0.004186795491143317,0.08662111527441041,0.04016298,0.16769966353816185,0.37209,0.49205,0.13280331731294473,0.5544190197350651,0.9400863295702494,0.19105831815130883,593.02,2620,4507,4530,5303,5317,5810,5790,3105,4537,5154,5647
3166907,SERRANIA,MG,SE,0.13915547024952016,0.15031538948701711,0.2462135278514589,0.046001537122506216,0.1521634088878263,-0.048431277611716506,0.03836978984560492,-0.024021019813140886,0.057839348546000105,0.404772624943719,0.482705099778271,2.89084707117524,290,342,535,74,216,0.75091,0.493,0.745,15,45,45,0.1308,0.4839,0.56338,0.48439,0.60651,20,13,13,28.38,40.12,7.28,14.11,31139.09363,34569.3902,35777,0.5625852850192851,7615,7895,7540,0.2844488188976378,0.04754601226993865,0.03346456692913386,0.25076687116564417,0.436852491,0.37613259668508287,0.36785,0.43662,0.14313968069586244,0.27036915203025846,0.6171896551724138,0.18278702976567449,415.88,2084,3757,3850,4133,4239,4442,4510,2032,3912,4054,4525
3167004,SERRANOS,MG,SE,0.15979381443298968,0.3255317119694802,0.33716432865731466,0.06135374432056372,-0.06024461668231902,0.005982343607829618,0.06528250047770048,0.003825943510227816,0.04206795391427933,0.402264150943396,0.518154311649017,2.3763901730154,93,212,209,NA,93,0.5281,0.53,0.697,15,45,45,0.2849,0.507,0.58895,0.43375,0.56351,15,13,14,23.8,36.81,1.64,3.87,5975.569631,6186.945919,7551,0.3021876632178931,2078,2097,1996,0.2786729857819905,0.20434782608695654,0.015165876777251185,0.23043478260869565,0.019594595,0.11086142322097378,0.33281,0.41105,0.22832064592683313,0.6876834128659266,0.9698847695390782,0.32451826418693375,211.34,582,1286,1321,1434,1425,1325,1322,1055,1380,1480,1335
3167103,SERRO,MG,SE,0.22324578596628772,0.4173146941160606,0.33658138530216486,0.02867619829260764,-0.017182221419476187,0.006110606462358145,0.01566660743817036,0.017829091608306924,0.023275646839924752,0.699935952177626,0.759452684353457,1.47018302233464,1139,2321,1753,NA,1139,0.75611,0.663,0.658,15,45,45,0.0735,0.40465,0.47979,0.70772,0.81293,25,14,14,74.5,85.74,4.34,6.19,42345.43965,46998.29584,54231,0.3263588713782438,21364,22247,20833,0.4041109171999224,0.4171228887594642,0.01648245103742486,0.08433313919627257,0.168821613,0.12734391098289718,0.48978,0.52021,0.2881926149395147,1.0314807817422178,1.0720789132626123,0.3566898907717894,1983.82,5102,7483,8462,9306,9558,9368,9574,5157,8585,9513,9706
3167202,SETE LAGOAS,MG,SE,0.04567242118389774,0.11876374558862504,0.11683600300834769,-0.08066393854079293,-0.0426794061927711,-0.2041569997830945,0.08062846900956867,-0.050327045560915676,-0.0651759900225746,0.441974030455977,0.597736886818066,0.493670028365661,2344,7982,7816,NA,2344,0.59923,0.575,0.791,15,45,45,0.2763,0.63183,0.78195,0.50489,0.69212,15,15,45,58.62,67.83,5.62,7.89,1198294.369,1693776.494,1982611,0.1950229351547792,193468,215069,214071,0.08024181480816424,0.0447848387032893,0.06409289519363141,0.14756322157751944,0.120588356,0.11620372055771962,0.15466,0.21805,0.060249233263214304,0.2686064906344569,0.36708666750750923,0.11400054866112735,7661.87,51322,101931,103703,107227,111508,115905,114179,83535,100994,97356,109876
3167301,SILVEIRANIA,MG,SE,0.18524590163934426,0.2907891156462585,0.2590419708029197,0.05177676021550631,0.038459277134354146,0.012808175137122605,-0.012961604418380119,0.058492738754582524,0.011780024873754884,0.6165371809101,0.666666666666667,1.6780549568739098,113,201,178,20,93,0.37333,0.529,0.721,15,45,45,0.4383,0.64186,0.76243,0.63379,0.737,22,25,25,18.02,32.73,0.56,3.8,5838.581457,6499.684344,7073,0.35677728446389634,2157,2205,2192,0.6644125105663568,0.49108367626886146,0.030431107354184278,0.31275720164609055,0.048206937,0.10920770877944326,0.20265,0.23757,0.23565468174140347,0.6667910416822135,0.7619206204379562,0.36603260770975055,253.01,610,1357,1448,1622,1616,1802,1770,1183,1458,1701,1868
3167400,SILVIANOPOLIS,MG,SE,0.11626607043040806,0.21196869150927344,0.1827434068668104,0.06828166154327077,-9.799207239311134e-4,-0.009939248458080696,-0.040592328643756725,0.0022895542878210305,0.058938826183999954,0.341537610619469,0.420181968569065,3.14053511668641,208,398,352,18,190,0.69155,0.527,0.759,15,45,45,0.1489,0.41375,0.49297,0.29969,0.41838,15,14,14,13.23,20.93,8.08,5.18,25356.95203,26208.02892,29690,0.5690112584075175,5861,5877,6029,0.7280550774526678,0.11754334410813988,0.026247848537005163,0.1389950044078754,0.087234661,0.24942660550458715,0.40797,0.50703,0.07951593541289165,0.4340167891047729,0.5386846906618014,0.1736225965628722,326,1789,3287,3416,3587,3645,3616,3627,2324,3403,3439,3488
3167509,SIMAO PEREIRA,MG,SE,0.1695827725437416,0.22469331222793826,0.23960583366180527,0.04217441220993706,-0.004927599087222378,0.05558565722772052,0.013300638806053179,0.013648263987339041,3.493527274668418e-5,0.472248353715898,0.617576050217286,2.4750009655447,126,170,182,NA,126,0.2929,0.525,0.76,15,45,45,0.4776,0.54257,0.77568,0.52336,0.67488,25,12,12,52.16,66.97,7.4,20.71,9171.615038,9582.710982,10117,0.5298964864035922,2493,2527,2537,0.07021791767554479,0.2002294893861159,0.08555286521388217,0.23522662076878945,0.071504237,0.11116504854368932,0.13506,0.22432,0.2075396047998148,0.42632140070476426,0.6755025620811983,0.2068368025326474,156.49,743,1703,1694,1905,1867,2126,2071,1239,1743,1888,2060
3167608,SIMONESIA,MG,SE,0.28605089538171535,0.326700965373721,0.35845262812807344,0.3122568899947041,-0.13200988094688357,-0.01881565012798961,0.12277799480342773,-0.09760176621539376,0.0459748524689213,0.496894409937888,0.54889308051226,2.06956048252412,1214,1592,1848,263,951,0.645,0.567,0.679,15,45,45,0.2458,0.43146,0.4773,0.47631,0.57266,13,13,22,58.81,60.02,8.5,8.34,41537.58073,41585.77227,46589,0.650588826832504,16996,17299,18302,0.04621309370988447,0.04485645933014354,0.157466837826273,0.08911483253588516,0.170099161,0.1623570619140826,0.42901,0.5227,0.2858120820292271,0.7517300648063356,0.8769413178887554,0.2743077345511301,1336.69,4244,7762,8347,9202,9531,9338,10073,4674,8360,9177,9707
3167707,SOBRALIA,MG,SE,0.2069164265129683,0.4282297872340426,0.40179306794783803,0.08308399126986994,0.02857362556440035,-0.027545038423500975,0.0085547637042663,0.03445032460766828,0.0018913880592168356,0.592401802962009,0.630028508077289,2.02032978873532,359,751,699,NA,359,0.70613,0.532,0.685,15,45,45,0.1958,0.40994,0.53348,0.57905,0.71483,15,15,15,46.95,62.8,11.73,14.48,14435.22502,14848.13176,15570,0.3509615932170366,6167,5875,5828,0.013183279742765274,0.017894422904861318,0.05466237942122187,0.12794512376975842,0.097287184,0.13353566009104703,0.25793,0.46652,0.27501597116909493,0.9459244001022522,1.3159574468085105,0.3916335319148937,686.82,1735,2776,3181,3017,3128,3106,3157,3110,3353,3207,3295
3167806,SOLEDADE DE MINAS,MG,SE,0.14116094986807387,0.2667944381811349,0.1681578020429729,0.09007284485328317,-0.006003473899190992,-0.04465251584212885,0.04950857425643802,0.07653142902213414,-0.001995061347378788,0.295763172189028,0.392387732749179,2.73407892479309,214,461,310,NA,214,0.61623000000000006,0.495,0.769,13,15,45,0.2013,0.42708,0.55629,0.31598,0.49373,11,11,11,16.01,25.38,8.12,12.98,13658.39009,15563.65601,16601,0.4503747243980279,5203,5322,5678,0.722872340425532,0.5754777070063695,0.036702127659574466,0.1,0.030695155,0.05706214689265537,0.29169,0.44371,0.14372565273815485,0.6037574316954086,0.48215921098978515,0.22616181886508832,390.79,1516,3058,3198,3380,3427,3682,3652,1880,3140,3323,3540
3167905,TABULEIRO,MG,SE,0.12988929889298892,0.19910321489001692,0.27440628066732087,0.05346241255593344,-0.04002946322957003,0.02885740008147463,0.00626990052451109,0.0038195348017510174,0.0027145475094654606,0.518828451882845,0.580357142857143,1.86549834572669,176,287,341,NA,176,0.53028,0.549,0.724,45,45,50,0.2757,0.49549,0.57887,0.44946,0.56629,23,15,15,34.24,35.2,2.44,5.95,11019.59777,10709.65761,11800,0.2948812633785618,4616,4728,4076,0.4900577293136626,0.36661341853035145,0.08659397049390635,0.19089456869009586,0.311847988,0.3557491289198606,0.30769,0.42113,0.17347237837983165,0.48342449853614183,0.8655961727183513,0.29205042301184436,420.98,1355,2327,2612,2681,2806,2868,2912,1559,2504,2684,2870
3168002,TAIOBEIRAS,MG,SE,0.26286739340416726,0.40832065342686824,0.400006473748948,0.04303300926287986,0.04093232385578713,-0.02583598260789262,-0.07157915071306334,0.07123762627164948,0.012285329534148202,0.433396911339445,0.47374374851155,4.81216683655078,1905,3406,3395,487,1418,0.82314,0.608,0.699,15,45,45,0.0852,0.33079,0.34374,0.46076,0.56866,15,25,45,55.3,64.25,6.28,7.23,56703.2923,69117.73282,77345,0.44317933945471094,28205,30363,30894,0.09696208314298767,0.04596597145993414,0.019529465509365008,0.0714873765093304,0.056467092,0.045907345175228036,0.54791,0.65626,0.2770954809071959,0.9886452933569245,1.2423208389978635,0.308241333201594,2571.19,7247,12712,14095,15546,15962,16253,16796,8756,14576,16151,16664
3168101,TAPIRA,MG,SE,0.0849740932642487,0.12727222067428254,0.13394929302779132,0.20259628001159055,-0.1273410045525689,-0.16213163926190174,0.10347687423115097,-0.16630517802760994,-0.0072483876506322835,0.513087248322148,0.500909421607857,2.9970869653079397,82,138,166,NA,82,0.63496,0.518,0.78,15,45,45,0.1528,0.42686,0.55264,0.2323,0.35376,45,14,15,15.66,40.71,10.4,13.41,107139.7137,98115.24473,93276,0.3570790152718776,3401,3589,4102,0.21359773371104815,0.12713241267262387,0.010198300283286119,0.15312753858651504,0.022097228,0.0212624584717608,0.29683,0.44736,0.11264480606473462,0.2753850694723582,0.3514529497805948,0.14617860128169408,158.5,965,2338,2251,2458,2448,2980,2749,1765,2462,2489,3010
3168200,TAPIRAI,MG,SE,0.14424635332252836,0.342698605215282,0.1516550987720235,-0.16740336144754428,-0.11159849133714517,0.0026709241963006314,0.0637903188939311,0.00402600927487734,-0.05680045200161705,0.587433313574392,0.622766379880874,2.16025320687332,89,189,95,NA,89,0.6376,0.498,0.739,15,45,45,0.1907,0.37471,0.51047,0.3653,0.54292,22,45,45,33.99,43.08,2.73,7.59,12962.91945,13133.80695,13901,0.5326281416532322,1828,1649,1873,0.5541850220264317,0.2155425219941349,0.0026431718061674008,0.028592375366568914,0.029562982,0.013505578391074574,0.40077,0.48953,0.1983886987769517,0.6804756749245291,0.4134917245061399,0.3159173438447544,174.23,617,1305,1242,1533,1398,1687,1511,1135,1364,1556,1703
3168309,TAQUARACU DE MINAS,MG,SE,0.16666666666666666,0.26761411369364324,0.35755537974683543,-0.31389325419991476,0.011700278386607883,-0.10058851386682716,-0.1615089331562283,-0.043475466468240014,0.005480547637784912,0.41056765440914,0.5005500550055,0.32275808409551,163,277,393,NA,163,0.68003,0.525,0.735,15,45,45,0.1289,0.41492,0.56168,0.50731,0.64757,25,22,45,69.34,71.72,8.42,9.3,9402.599908,12322.0464,13989,0.37145170756349966,3514,3571,3792,0.04968553459119497,0.05804111245465538,0.016981132075471698,0.10197501007658202,0.075350701,0.05144467935165609,0.34162,0.43832,0.25005333329332563,0.6038885824810789,1.2044725738396624,0.2864823578829459,296.53,978,2292,2359,2531,2514,2801,2727,1590,2481,2495,2838
3168408,TARUMIRIM,MG,SE,0.2219506233194818,0.391801535735381,0.39422135161606275,-0.009337516871469085,0.08810376100415514,0.01431425949045085,0.00309513702786247,0.09499569891790549,0.04605332951705251,0.519384938888159,0.554365838113448,2.12578285378211,908,1442,1750,80,828,0.49609,0.615,0.693,15,45,45,0.434,0.53391,0.56349,0.54968,0.59036,15,13,13,56.93,62.52,8.36,10.89,28117.26204,31192.72197,36450,0.3889094503583,13737,11851,14294,0.034201266713581986,0.025888386860422517,0.32807881773399017,0.10575161802417878,0.118711499,0.26101477199743095,0.34756,0.43651,0.30793191676674797,0.8534052618120035,1.3223254512382818,0.49362374483165977,1816.75,4091,7475,8112,7619,7885,7609,7845,7105,8189,7792,7785
3168507,TEIXEIRAS,MG,SE,0.16425269645608628,0.29508180300500836,0.30865326987484576,-0.03233883621439691,0.0037325862193938425,-0.3974624615432592,-0.020367597551698438,0.024106208427959384,-0.21251676893471114,0.580301307561114,0.680162510507145,1.4725404488041598,533,1068,1058,NA,533,0.54969,0.599,0.712,15,45,45,0.2882,0.56138,0.68226,0.52822,0.67344,15,22,22,40.98,52.38,5.12,6.06,26209.29163,29246.69082,52374,0.3560648091395757,11386,11980,11346,0.5368977434437894,0.4895833333333333,0.021142508639967472,0.13049768518518517,0.043554007,0.05120398560752837,0.24618,0.31774,0.20429689078363,0.6358043655478189,0.9603966155473295,0.2934378547579299,1062.05,3245,6215,6883,6715,7034,7036,7138,4919,6912,6888,7226
3168606,TEOFILO OTONI,MG,SE,0.1728154799966638,0.3315424605975065,0.25307556426413724,0.011031182811466792,-0.00500755046643632,0.03297326918265852,0.009715602479159638,0.033010410270039495,0.049130085979707035,0.449983596289779,0.554005346469228,3.3675684211353096,6216,12327,9941,712,5504,0.51177,0.608,0.742,15,45,45,0.3506,0.52598,0.6939,0.58852,0.70725,15,13,13,65.74,72.72,9.78,15.01,432871.9481,462950.2293,557711,0.4346356479883901,128885,127530,134733,0.22085183052547505,0.07219623214059932,0.12918624737633969,0.3219275508913896,0.145824944,0.1041139382684618,0.21361,0.3061,0.20603033660163447,0.8259909325552063,0.8060771303244194,0.26622534148827726,9898.46,35969,60980,61307,67967,69256,67058,66586,53837,63272,67053,66773
3168705,TIMOTEO,MG,SE,0.056672207949221703,0.1499479185904776,0.12100001232756814,0.024335623069372488,0.009948156579990501,-0.332995862344097,-0.005934325483877719,-0.043547379936732036,-0.2058871518823816,0.428867933041556,0.610088883758513,1.39413349361666,1125,3561,2870,NA,1125,0.27723,0.528,0.831,15,45,45,0.6219,0.65307,0.83633,0.61456,0.74107,13,13,12,55.91,60.02,22.89,26.55,887682.8676,1195032.314,817575,0.2730269689705723,74251,81219,81119,0.03820412716118238,0.03312689738919247,0.4982989403234802,0.5806193078324225,0.26352011,0.1416358208955224,0.0714,0.16367,0.06930564446864636,0.35155887702373695,0.32383017542129466,0.12296108299782071,2920.11,19851,41527,41370,43727,44325,44326,43315,35860,41175,41993,41875
3168804,TIRADENTES,MG,SE,0.13756316676024705,0.17674208144796383,0.18594687232219367,0.0712852139186355,-0.15351859067124085,-0.017222479494617048,0.045592630366190594,-0.11476520724413591,-0.05914669313721839,0.371055753262159,0.448805864270513,1.4568540446284999,245,378,420,NA,245,0.57446,0.557,0.773,13,15,45,0.252,0.53105,0.61032,0.33725,0.49578,11,14,13,40.49,40.96,7.32,11.54,22648.87662,27909.22556,31138,0.5826972499163294,6007,6630,7002,0.4356880359330339,0.1442125237191651,0.041649652919559,0.23881810788831662,0.162162162,0.19935605044271532,0.32487,0.38968,0.16950306094991135,0.37213949751668307,0.5419208797486432,0.13967300150829565,298.72,1781,3623,3780,3997,4145,4215,4229,2449,3689,3848,3727
3168903,TIROS,MG,SE,0.12226352746798844,0.2141617473435655,0.22059658268172602,-0.11414320015522898,-0.09931411141491274,-0.018706766937845055,0.26649863903463544,-0.015596800773470268,0.013514005513007014,0.380688124306326,0.367705835331735,2.29952513313612,296,522,548,NA,296,0.78383,0.498,0.755,15,45,45,0.0831,0.27648,0.32914,0.22843,0.34204,25,15,25,12.42,27.67,1.52,5.29,29343.58042,36615.59004,44434,0.5148588346653827,7345,6776,6906,0.22142587702753677,0.07004120070629782,0.05431912485854395,0.11330194231901118,0.024054983,0.07478165938864628,0.54164,0.67086,0.1729958145285768,0.47438305538087094,0.6013481030987546,0.28218887249114516,687.81,2421,3002,3418,3651,3865,3604,3753,2651,3398,3783,3664
3169000,TOCANTINS,MG,SE,0.16083445491251683,0.21697615606936418,0.22585895574215542,-0.003765444591373432,0.04119865249128596,0.03758720820776608,0.01686163818557297,0.050459878461225634,0.054055671809726265,0.48887502599293,0.549516539440204,1.7894966165188402,717,1102,1094,178,539,0.53653,0.547,0.762,15,45,45,0.2933,0.42277,0.46946,0.50519,0.60652,13,25,25,47.25,54.17,4.22,5.64,44212.87318,50902.89027,57326,0.48691972665834166,15461,16608,15839,0.2016348773841962,0.23414189727821433,0.0446866485013624,0.2696731579546749,0.39491722,0.1597970173985087,0.3226,0.53054,0.17027707342568982,0.4364065253379865,0.6585845065976388,0.19510921242774568,990.94,4458,8416,8955,9337,9660,9618,9825,5505,8781,9483,9656
3169109,TOLEDO,MG,SE,0.11901595744680851,0.15875931842385516,0.22155007811143898,-0.0029008097809176694,-0.0852875019246059,0.3142158253022091,0.11099279968944406,-0.045704648515790494,0.2408266444683269,0.510553337136338,0.563265306122449,2.26587423750718,179,267,381,47,132,0.84962,0.558,0.723,15,45,45,0.0801,0.28733,0.3916,0.36714,0.4854,45,45,22,78.42,12.96,7.1,7.87,14515.08353,14487.59131,23311,0.3708008768632847,5339,5634,5761,0.8380520951302378,0.05275056518462698,0.005096262740656852,0.11529766390354182,0.023112481,0.47072008966096945,0.61781,0.6084,0.06724459765206504,0.437938373547024,0.7937597639298732,0.25319435569755055,425.82,1504,2572,2832,3195,3253,3506,3675,1766,2654,3245,3569
3169208,TOMBOS,MG,SE,0.16996402877697842,0.18630893062476045,0.17640955774470762,0.027138877220942253,0.028276853343440694,-0.006383007143954122,-0.041914549345654736,0.03930413087702956,0.03168455956499801,0.458972392638037,0.515450483991065,2.20782908010056,567,784,543,108,459,0.62511,0.505,0.754,15,45,45,0.2653,0.48281,0.57891,0.43467,0.51783,15,13,13,38.84,51.24,8.11,8.69,27784.55477,28981.57454,26690,0.5578626998948975,12049,13045,9542,0.05585636933599316,0.03630745461568173,0.24223425477343974,0.38045577443028195,0.274706551,0.289413988657845,0.2424,0.42109,0.1785154171299565,0.4406954224562903,0.6095514567176693,0.1568892295898812,660.2,3336,5033,5158,5296,5355,5216,5372,3509,5178,5282,5290
3169307,TRES CORACOES,MG,SE,0.09996182581665485,0.17504832880396717,0.19496455849222483,-0.015938361892748838,0.0590078554782074,-0.088451518311433,-0.007712415346283711,0.015136352030068554,-0.025216784118956018,0.298624270912805,0.390620751032113,2.50786626355513,1833,3550,4032,NA,1833,0.53012,0.57,0.78,15,45,45,0.2857,0.51041,0.63052,0.35997,0.51759,11,11,45,41.53,52.66,7.87,11.24,491432.4197,640872.9092,649139,0.4466170396597929,67026,71386,72796,0.4041049030786773,0.08084028351029006,0.0612884834663626,0.17326577666448437,0.183235421,0.1729802112780836,0.24641,0.36948,0.12345513862911588,0.3597046714646038,0.5543104016704214,0.12596428431345083,2554.57,18337,35603,36619,38412,39533,40633,40451,17540,35131,34895,33605
3169406,TRES PONTAS,MG,SE,0.14389721627408994,0.1635041286159567,0.19709707385044126,0.11833115046506834,0.20049960467639494,-0.11812734457420362,-0.022663332018010338,0.05209668756630622,-0.06324802250744815,0.423418747972754,0.525925450284137,2.36891510775221,2016,2600,3075,428,1588,0.61464,0.558,0.773,15,45,45,0.2107,0.57255,0.6773,0.4743,0.60807,11,23,15,37,48.72,4.41,7.05,275349.4621,332524.041,260638,0.7446554350760191,52116,54861,53825,0.6309708236509166,0.03448892065761258,0.042150787503227476,0.09260185847033596,0.13259365,0.14780168381665107,0.23021,0.3227,0.10719997871197741,0.384166833554597,0.48321634928007434,0.13514622409361843,2149.06,14010,27318,28187,28952,30013,30830,31147,15492,27980,27309,29932
3169505,TUMIRITINGA,MG,SE,0.1813441483198146,0.2344894968246214,0.34894293435065965,0.023619349283714387,-0.012110539538823002,0.0042018924593113975,-0.047760593336771705,0.012338786940187927,0.05348998909136275,0.461272674920818,0.553036907875618,2.5973024275049603,313,450,686,NA,313,0.69291,0.553,0.683,15,45,45,0.1812,0.37108,0.55082,0.64389,0.73329,25,25,14,53.93,74.92,12.49,15.59,12163.34654,13513.78023,16509,0.3356049751453958,5919,6141,6291,0.029871977240398292,0.05213764337851929,0.11901375059269796,0.21828293361140078,0.146310023,0.0676396295256806,0.2429,0.44918,0.2360183403587866,0.6656002442419348,1.1987251629311715,0.3579091353199805,686.85,1726,2676,2794,3030,3052,3473,3441,2109,2877,3103,3563
